image_i,image_j,filtered_matches,essential_inliers,pose_inliers,inlier_ratio,triangulated_points,kept_points,median_triangulation_angle_deg,median_epipolar_error_px,median_reprojection_error_px,connectivity,connectivity_threshold,hard_gate_passed,score,selected,reason
IMG_20260516_152853.jpg,IMG_20260516_152856.jpg,32,19,16,0.5,16,16,3.1214068863990385,0.09693296472118468,0.26141163826480796,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152853.jpg,IMG_20260516_153313.jpg,2,0,0,0.0,0,0,,,,17,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152853.jpg,IMG_20260516_153314.jpg,9,6,3,0.3333333333333333,3,2,11.081517714338707,1.1903286636052377e-13,9.371801910002464e-12,17,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152853.jpg,IMG_20260516_153314_1.jpg,8,7,4,0.5,4,4,8.086193598327286,,2.462060228438306e-09,17,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152853.jpg,IMG_20260516_153315.jpg,7,0,0,0.0,0,0,,,,17,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152853.jpg,IMG_20260516_153316.jpg,8,6,3,0.375,3,0,,,,17,20,False,0.0,False,no stable triangulated points
IMG_20260516_152853.jpg,IMG_20260516_153316_1.jpg,8,6,4,0.5,4,4,169.81086870484245,,9.735396454303637e-12,17,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152853.jpg,IMG_20260516_153317.jpg,6,0,0,0.0,0,0,,,,17,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152853_1.jpg,IMG_20260516_152854.jpg,173,139,139,0.8034682080924855,139,139,3.2515933513941073,0.19021008133313486,0.2093620833138587,11,20,True,11,False,
IMG_20260516_152853_1.jpg,IMG_20260516_152854_1.jpg,120,90,90,0.75,90,90,11.259459285600169,0.4009955585442758,0.16468580383311546,11,20,True,11,False,
IMG_20260516_152853_1.jpg,IMG_20260516_152855.jpg,90,58,58,0.6444444444444445,58,58,17.808282316907302,0.3218420712005208,0.27208487679272764,11,20,True,11,False,
IMG_20260516_152853_1.jpg,IMG_20260516_152855_1.jpg,65,41,41,0.6307692307692307,41,41,13.821202707978554,0.23263377304419564,0.21885033605028692,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152853_1.jpg,IMG_20260516_152856.jpg,51,33,33,0.6470588235294118,33,33,24.92115843236105,0.1703498817760395,0.30703171274580765,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152853_1.jpg,IMG_20260516_153313.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152853_1.jpg,IMG_20260516_153314.jpg,4,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152853_1.jpg,IMG_20260516_153314_1.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152853_1.jpg,IMG_20260516_153315.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152853_1.jpg,IMG_20260516_153316.jpg,10,10,9,0.9,9,2,174.3176889141542,,1.2545949523351666e-13,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152853_1.jpg,IMG_20260516_153316_1.jpg,7,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152853_1.jpg,IMG_20260516_153317.jpg,4,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
